case_id,family,type,seed,method,config,yaw_rmse_deg,horizontal_rmse_m,up_rmse_m,yaw_p95_deg,failure_class,pre_failure_yaw,pre_failure_h,pre_failure_up,input_identity_note,source_run_dir,output_sha256,audit_status_R1,audit_status_R2,observer_discrepancy_R2
D43_seed_08,速度噪声,D43,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_00,速度中断,D42,seed_00,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_00,速度中断,D42,seed_00,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_01,速度中断,D42,seed_01,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_01,速度中断,D42,seed_01,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_02,速度中断,D42,seed_02,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_02,速度中断,D42,seed_02,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_03,速度中断,D42,seed_03,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_03,速度中断,D42,seed_03,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_04,速度中断,D42,seed_04,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_04,速度中断,D42,seed_04,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_05,速度中断,D42,seed_05,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_05,速度中断,D42,seed_05,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_06,速度中断,D42,seed_06,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_06,速度中断,D42,seed_06,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_07,速度中断,D42,seed_07,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_07,速度中断,D42,seed_07,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_08,速度中断,D42,seed_08,LC01,LIT,2.9948274600591076,0.0975479714305497,0.05066431825806066,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v3_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D42_seed_08,速度中断,D42,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_00,速度中断,D05,seed_00,LC01,LIT,2.9987564702903406,0.42206179443531716,1.1937072097618933,4.968141341576635,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D05_seed_00__seed_00/v3_R2,ebfd30313596f67b3cc45f524b891b55a6aada968083d2186cbd0d9c70f77c12,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_00,速度中断,D05,seed_00,EXT05C,LIT,11.625496291544621,0.22132724259266895,1.2487853431698552,16.807845981324682,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D05_seed_00__seed_00/v3_R2,a925e5f8cf9cad2b4f09e2d6b5c4288466f129c516bbc682dc3dcbd52c499ee5,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.3253287356462806e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_01,速度中断,D05,seed_01,LC01,LIT,2.994627305185281,0.9660681367458304,2.1534499404917256,4.968141341576561,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_01__seed_01/v3_R2,f5778614570dfdadfe9ec8fbf78946d7ab950267be2671fa71583716d7e375b4,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_01,速度中断,D05,seed_01,EXT05C,LIT,11.58608354343063,0.8395235941348292,2.1974286751325263,16.133649861533566,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_01__seed_01/v3_R2,9269b85171a2e61b536d18b4713b6b39d5f1bbec14da89c4af76e3b57cd08e34,FAIL,PASS,"{""horizontal_max_m"":3.049939094966671e-14,""up_max_m"":1.3237674845179015e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_02,速度中断,D05,seed_02,LC01,LIT,2.9822351135828846,0.723117898215321,1.4221503451639128,4.995097016107468,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_02__seed_02/v3_R2,ce536511fe89bb0762c3231bd76803ffdadfab24a8f692ab010236a1b8b5d98a,FAIL,PASS,"{""horizontal_max_m"":2.8896526922390535e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_02,速度中断,D05,seed_02,EXT05C,LIT,12.4574389545462,0.8731658798110924,1.445036493988127,17.062524947252218,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_02__seed_02/v3_R2,96da662bcf73c0cef813a923e2af75effb7f8e3eb5ec0dcf84c957d78a060f63,FAIL,PASS,"{""horizontal_max_m"":3.045400219898034e-14,""up_max_m"":1.3027773304585821e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_03,速度中断,D05,seed_03,LC01,LIT,2.997368449125506,0.8728840749398407,1.3144135075558587,4.968008862161213,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_03__seed_03/v3_R2,7b34fd40669dcd30ab43dd2b84932b5766acc25181feac472de25f61a17e2277,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.2760625889285393e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_03,速度中断,D05,seed_03,EXT05C,LIT,12.489565726716963,0.4475916681185041,1.3196599104387055,17.073747548199037,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_03__seed_03/v3_R2,4d1afc682d771c271c6d0015145c2e1312ff098bf083d38ebb7295f2ea87b741,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_04,速度中断,D05,seed_04,LC01,LIT,2.995294468630628,0.8653262246354053,1.8553391558934904,4.968141341576561,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_04__seed_04/v3_R2,384b4a61ba320acaf0dbec6ac896bada2007a015a4ded0fbb50d7d593190a700,FAIL,PASS,"{""horizontal_max_m"":2.7874784777141347e-14,""up_max_m"":1.3874318360862503e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_04,速度中断,D05,seed_04,EXT05C,LIT,10.754605269325515,0.635849323003509,1.821996206226723,14.399998039181575,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_04__seed_04/v3_R2,70d1ea076e9a6c89b85210a0be1c024181da60bef5f3082052c93cb1531201d2,FAIL,PASS,"{""horizontal_max_m"":2.7908773390814353e-14,""up_max_m"":1.339206523454095e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_05,速度中断,D05,seed_05,LC01,LIT,3.0011320430974697,0.6910114043224796,1.3345960427316663,4.996587414758883,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_05__seed_05/v3_R2,710d5cf2aee20340811e24aff4e5f36084b5df2e14bfed1f0adf33c4a446ecf9,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.289246487345963e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_05,速度中断,D05,seed_05,EXT05C,LIT,12.316349572006697,0.5329495564760994,1.3234428718161337,16.98625557765558,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_05__seed_05/v3_R2,2a1d3ff8e76d3cbf1ca62527ca27f839e571a4a2817a2a040d4f0ba567650027,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_06,速度中断,D05,seed_06,LC01,LIT,3.002606684104245,1.6828041829603906,1.839430314632062,4.976123034395877,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_06__seed_06/v3_R2,c2ce324cfe0ba329545f90787f53663ccdb4b8af3b10b801538376be21efcb9a,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.2760625889285393e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_06,速度中断,D05,seed_06,EXT05C,LIT,12.403694854941095,0.45892686752869055,1.7756535350396894,16.92546961010647,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_06__seed_06/v3_R2,56fb50ef18ca3d00b0c4dffddc5347d3e07f0ebb352ec23ddf0a8382354a9f3e,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_07,速度中断,D05,seed_07,LC01,LIT,2.9678333339096006,1.1549238359836518,1.3223843582999577,4.824808545801253,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_07__seed_07/v3_R2,9689c39b4e29d09f4aa36f637f87570edf97683ea17291e4b8da691a12ebcf21,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_07,速度中断,D05,seed_07,EXT05C,LIT,13.052420796397397,1.0930051412680646,1.405238315216381,17.30396098063023,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_07__seed_07/v3_R2,9199d12ea7646ad85f441b0e8c172b4a1d46789013adcf4408b106be41320c96,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_08,速度中断,D05,seed_08,LC01,LIT,3.010143695282273,0.7185714206190482,2.1202416266235877,5.096945481222244,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__LC01__LIT__D03_seed_08__seed_08/v3_R2,2bc5153d928665aab195678ac09e7967a36718f092ff91517ef2adfae19acba3,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D05_seed_08,速度中断,D05,seed_08,EXT05C,LIT,12.941517008143999,0.7781023502968515,2.1364190094658406,17.109176509780852,NONE,,,,D05 与 D03 映射相同；seed_00 NAV 哈希一致后复用同种子 D03,$HX03R2/RUNS/BY2__EXT05C__LIT__D03_seed_08__seed_08/v3_R2,fc6809f80016489034e259c57c67b3facc4b5207caf514504ccd585415330c8e,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_00,航向噪声,D33,seed_00,LC01,LIT,4.029658378447255,0.09908652500514938,0.05068146383883958,7.242304596853153,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_00__seed_00/v3_R2,51470d0bc792a6bcd2b5269d54f0c2bc6989b62123a67eb92d0c885771e153f0,PASS,PASS,"{""horizontal_max_m"":2.847121504287163e-14,""up_max_m"":1.2850831510036187e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_00,航向噪声,D33,seed_00,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_00__seed_00/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_01,航向噪声,D33,seed_01,LC01,LIT,3.9515245769819973,0.09828279428846022,0.05068229124203738,7.631841511180234,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_01__seed_01/v3_R2,879fd75238c70cf09876821667be878e05959b21e678f0d388694491b0a44bd0,PASS,PASS,"{""horizontal_max_m"":2.8372342995139513e-14,""up_max_m"":1.2233269952588444e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_01,航向噪声,D33,seed_01,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_01__seed_01/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_02,航向噪声,D33,seed_02,LC01,LIT,4.534852912378933,0.09681742472495009,0.0506767313955105,8.229423376447048,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_02__seed_02/v3_R2,2c95467f38011891cb3453780c67e0e8d1e0d1d6555d99d12322f67eec7fc589,PASS,PASS,"{""horizontal_max_m"":2.942447430246364e-14,""up_max_m"":1.3826613465273141e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_02,航向噪声,D33,seed_02,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_02__seed_02/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_03,航向噪声,D33,seed_03,LC01,LIT,3.4619408590249567,0.10005595454096475,0.05067512700697886,6.534895453621062,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_03__seed_03/v3_R2,1d97d036e978d11bd96af5153e795141a0900bf2eaca246802b89fdfa5103cdf,PASS,PASS,"{""horizontal_max_m"":2.85239892771704e-14,""up_max_m"":1.3558598688234724e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_03,航向噪声,D33,seed_03,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_03__seed_03/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_04,航向噪声,D33,seed_04,LC01,LIT,3.847963202259816,0.09879892012523138,0.050684241743219484,7.143361438952054,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_04__seed_04/v3_R2,769135d96269339fe8272ab0bcfea68c713df28e0bed04c6359f6a4c4ade935f,PASS,PASS,"{""horizontal_max_m"":2.815024101428065e-14,""up_max_m"":1.3877787807814457e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_04,航向噪声,D33,seed_04,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_04__seed_04/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_05,航向噪声,D33,seed_05,LC01,LIT,3.9890308074845566,0.09929498623684785,0.05068010268550892,6.901351242942674,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_05__seed_05/v3_R2,838af2b8441dd37a405ad613d6f33c559e30db67d0ef9f4d9bce20452213e03d,PASS,PASS,"{""horizontal_max_m"":2.9092569176601575e-14,""up_max_m"":1.2573275753879898e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_05,航向噪声,D33,seed_05,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_05__seed_05/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_06,航向噪声,D33,seed_06,LC01,LIT,3.85993283677414,0.09844104113367066,0.050679921376416026,7.050676637952991,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_06__seed_06/v3_R2,2ae92345ed579ec82e54dde69af9c065e619d95944bc1a0c692a37ccf5fac791,PASS,PASS,"{""horizontal_max_m"":2.7072324219926547e-14,""up_max_m"":1.4002687898084787e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_06,航向噪声,D33,seed_06,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_06__seed_06/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_07,航向噪声,D33,seed_07,LC01,LIT,3.7429122219587754,0.09930359360479339,0.050674465949738866,7.204367746103643,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_07__seed_07/v3_R2,6f0be0fa6d9dc5d09bacd06989e3a9c8e1f47d028231c6a82da6a1433e1dd3bb,PASS,PASS,"{""horizontal_max_m"":2.998770671745258e-14,""up_max_m"":1.3031242751537775e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_07,航向噪声,D33,seed_07,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_07__seed_07/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_08,航向噪声,D33,seed_08,LC01,LIT,3.3658069909513726,0.09995768753368707,0.05068046718584206,6.319414017807116,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D33_seed_08__seed_08/v3_R2,ddaf0652e176a1e4c5c4ecc0a4a83888e0502801648bd131ee5cdd7fba8557bf,PASS,PASS,"{""horizontal_max_m"":2.8561270367771257e-14,""up_max_m"":1.246919234532129e-14,""yaw_max_deg"":4.092726157978177e-12}"
D33_seed_08,航向噪声,D33,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D33_seed_08__seed_08/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
