elapsed_s,raw_sensor_z_integral,installation_and_3d_rotation,saved_gyro_bias_effect,contact_update_rotation_effect,actual_native_yaw_increment,contact_switch_intervals
80,96.16946033356905,0.7312328170824941,-21.01467940038972,25.384540816148846,101.27055456640795,12
81,95.53450849798936,0.7239555754524776,-20.98230722201425,24.91145386757956,100.18761071900462,15
82,96.67998188034385,0.7404405250426267,-20.962583910313196,23.048075327804536,99.50591382287523,11
83,97.07642115188743,0.7551579746399392,-20.96372497990115,20.741001643442726,97.60885579006647,10
84,97.61591070559078,0.7662611084102495,-20.982720656022945,19.101566611403914,96.50101776937939,10
85,97.14823173211384,0.7526242828874984,-21.014545239344002,17.988586302142483,94.8748970777975,10
86,100.33455488239066,0.7891396119986857,-21.054145490336087,17.22042490584056,97.28997390989161,11
87,100.31114786116338,0.7852845662191497,-21.099561666776005,16.336631016433373,96.33350177703745,12
88,100.65884574485648,0.7833417179466194,-21.152837381641408,15.474496825525254,95.76384690668431,10
89,98.69895243521717,0.7663682282441806,-21.219243120423076,13.47203545590223,91.71811299893784,11
90,97.79642822167567,0.77254226944169,-21.305486580010527,11.211130984901438,88.47461489600555,11
91,97.0750740957943,0.7719615079065268,-21.417181608393264,7.6785740748654625,84.10842807017013,11
92,97.36925071476959,0.751814602069233,-21.561584776603194,3.62444629490264,80.18392683513555,11
93,98.5849424879174,0.5985145788727904,-21.742719173117237,-1.1695517672019111,76.27118612646835,9
94,100.01948839951758,0.6884027024015759,-21.971204418682603,-5.759609168729775,72.97707751450466,10
95,113.41738751673707,0.7672876533373852,-22.234758308655557,-9.354721702068765,82.59519515934775,14
96,130.46969836518852,0.8028913305720752,-22.533358171208448,-14.858142505692994,93.88108901885667,12
97,140.72788330919866,0.844004915719622,-22.877759753691066,-20.204224201765292,98.48990426945954,13
98,151.90345595262215,0.7123620163594221,-23.28355053517361,-29.10308757676505,100.22917985704035,10
99,164.7363071961886,0.6916793051029745,-23.816341582928693,-51.11297850437403,90.4986664139864,9
100,187.82262750869197,0.6804253565779786,-24.649661463279084,-105.03092911734949,58.822462284639066,12
101,190.16772015880414,0.7033371667964227,-26.05889563610318,-176.81626887497922,-12.004107185484049,11
102,188.96155042951028,0.6773544585001646,-27.914298750869577,-207.91361340309192,-46.18900726595293,11
103,187.97949810777695,0.65304663211823,-29.902430249376977,-212.32816232104352,-53.59804783052755,11
104,187.4811848888048,0.6227109923195229,-31.88244411432393,-207.3137575748506,-51.09230580805239,14
105,196.61920007660848,0.6849644606941429,-33.81357678099731,-201.63601734341964,-38.145429587116645,13
106,192.96729705484321,0.6376717203481775,-35.71390624090559,-198.3473645129317,-40.45630197864805,13
107,192.12156349941176,0.6161976654191853,-37.601067139741204,-197.2722596461384,-42.13556562105127,14
