elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
145.0,13.42358661558437,1.8846763919675418,-4.512975329764536,13.555245579794398,175.56440950646225
146.0,13.23708154241342,1.9115748250612228,-4.618138944404755,13.374395166597626,176.8215894574061
147.0,13.070431853394354,1.9495934665285333,-4.608740539337302,13.215033239419283,178.08818254300047
148.0,12.947037029282995,1.9941913533912086,-4.652413885408859,13.099716294315893,179.36535291000217
149.0,12.793562240566771,2.008751246443378,-4.726918249783144,12.950301786960166,180.61620042134936
150.0,12.641015978907632,2.0292180915705984,-4.729005015384012,12.802851676175722,181.849415946587
151.0,12.484020063525193,2.0420499336207527,-4.761752646839724,12.64992983687657,183.11919335318152
152.0,12.297860007695647,2.0607755203227143,-4.804686249644263,12.469328631247206,184.38443681721503
153.0,12.137326044164624,2.129191329755521,-4.826815793856701,12.322667699044024,185.64707209175597
154.0,11.967066870059526,2.1532788728522156,-4.87452360867817,12.159247483983046,186.89993273726515
155.0,11.773958974365613,2.1687893907164053,-4.9085044632161505,11.972040651089044,188.16160957452973
156.0,11.613884766215136,2.2384322326742954,-4.913705117106141,11.827632824162206,189.39219673207293
157.0,11.425548593292561,2.221388368082785,-4.845910377561771,11.639489977638329,190.63851222490072
158.0,11.282414256946169,2.2804705652364703,-4.9127208324057,11.510578502588482,191.85446849542603
159.0,11.117970290558134,2.328089754803763,-5.005493930912592,11.359104951014212,193.0941767560112
160.0,11.035181725263953,2.3282036175079455,-5.021163792704967,11.278110116246276,194.10350967437438
161.0,10.927078682554338,2.417340342148229,-5.093181958482434,11.191272620417696,195.16307329325653
162.0,10.90095372717741,2.450335281696784,-5.148715453698218,11.17295552460454,196.18755329976747
163.0,10.871559916984324,2.4511271198944584,-5.198870240059657,11.144453292398973,197.0456595378875
164.0,10.880559414127248,2.613811346186772,-5.183199956817173,11.190110943051806,198.1771030088751
165.0,10.873079990884584,2.7349675192626677,-5.230094116101938,11.211775765666939,199.3046500381412
166.0,10.881668566938302,2.8498743295428284,-5.226282754372273,11.248666342943961,200.41057727877154
167.0,10.864703676674552,2.962306726207693,-5.261132728899103,11.261307522755999,201.5630134247916
168.0,10.8862499499865,3.1355600419839504,-5.295361685397061,11.32882053659901,202.75212547553414
169.0,10.86159469993057,3.2377035411048283,-5.290742065198469,11.333885637575605,203.88514849587983
170.0,10.908045159581164,3.345553983377357,-5.349059040644002,11.409565314206942,205.02418700665683
171.0,10.91522335636089,3.481139242241163,-5.348554725016926,11.456894489481767,206.2085032876941
172.0,10.949807079780953,3.673639179696508,-5.419017767901084,11.549627695602242,207.33561195335164
173.0,10.966456705282269,3.8294644026443905,-5.475123690191722,11.615849959428324,208.4514739148365
174.0,10.896429678770268,3.983777797190214,-5.548312684803203,11.601838875013359,209.62129257463607
175.0,10.8883755776844,4.073062276113895,-5.550368800939155,11.625255224115133,210.74645414665488
176.0,10.927353279206912,4.223814442826814,-5.5614258536424,11.715274565114829,211.77125483477795
177.0,10.903336974092888,4.363401106630199,-5.640951006692607,11.744020878215547,212.8819450135305
178.0,10.811722884188967,4.59599745794862,-5.7010494876479045,11.748044278004981,214.00168142225607
179.0,10.710513440340918,4.673817297580079,-5.711671904943298,11.685874647919265,215.02977386330514
180.0,10.653337809479964,4.7958106394545155,-5.733708263036919,11.683039252369245,216.1202845901762
181.0,10.610569689163079,4.793604238150245,-5.7438020618617065,11.643145224577347,217.235960917118
182.0,10.610617396418746,4.88045618054273,-5.823918580684954,11.679214616718962,218.34870267408698
183.0,10.27671899050145,5.082054154844691,-5.793547663255488,11.4646512220175,219.84081414922835
184.0,10.178445577062242,5.166041706974092,-5.830640362268673,11.414409370765256,221.03412895420257
185.0,10.034395585923889,5.280734544006769,-5.872442815995517,11.339102790744743,222.11233000411204
186.0,9.887423036178205,5.385319249151742,-5.882215588764479,11.258898601179057,223.170816341057
187.0,9.74024162393112,5.398894812480933,-5.966961395633627,11.136443421882673,224.33137138812972
188.0,9.578173811108279,5.461995522583599,-5.946177918460524,11.026096709376523,225.5895386311028
189.0,9.436331327329682,5.496644886468431,-6.02574586312412,10.920506120463608,226.81707917964982
190.0,9.301751814275853,5.485066803504644,-6.106241771057934,10.798543635754443,228.0392094247858
191.0,9.114153270678095,5.527348721974846,-6.050532841932408,10.659238891015118,229.31415717874762
192.0,8.94507290510807,5.524952050884558,-6.089995984606221,10.513773083069275,230.57336498975036
193.0,8.751295462829383,5.5507105359434945,-6.132490457235498,10.363182895788931,231.82311572791082
194.0,8.558498481894873,5.5992540113454154,-6.128437339184269,10.227391737298642,233.1102683707128
195.0,8.446349462940361,5.594980499478822,-6.196279033443072,10.131368418908732,234.3512422295167
196.0,8.293739178978896,5.596566335262558,-6.202057647066965,10.005381767525101,235.61363693328093
197.0,8.167978898860532,5.667222797694713,-6.268485474703033,9.941493526173097,236.81380626806003
198.0,8.026936703860962,5.7449253608490025,-6.3571641604438955,9.87096146530399,237.99360934036923
199.0,7.855055764038255,5.776710423965824,-6.365648037145087,9.75050175008989,239.24387490899298
200.0,7.682935688277752,5.76741120493768,-6.370091085565957,9.606796177553298,240.50920838508338
201.0,7.513452327800067,5.800385006224076,-6.362652658143183,9.49191403788263,241.75813664766338
202.0,7.336413952065165,5.833805402121662,-6.372077343072037,9.373166761872975,243.04609248393965
203.0,7.192613138313973,5.848126037823818,-6.426683827279775,9.27007345773051,244.3133304420955
204.0,7.058034820723449,5.921347952068153,-6.43112216457967,9.212937484863685,245.5605169783942
205.0,6.877743488117218,5.930347832485062,-6.498131528935335,9.081430553750828,246.78558735826755
206.0,6.874774974530183,5.976239773490413,-6.523820194585223,9.109224598212254,247.8604849316223
207.0,6.584900993127363,5.920103573705653,-6.5639510373518615,8.854860101249042,249.2505834965013
