method_id,metric_name,count,finite_count,finite_rate,evaluable_count,evaluable_rate,failure_count,failure_rate,non_null_count,mean,std,median,iqr,p10,p25,p75,p90,p95,p99,min,max,worst_run_id,worst_case_id,evaluator_version,source_table,source_table_row,source_sha256
A09,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.0308831764140522,1.1686750507895038,0.3776965943235765,1.1363268540890687,0.22220591847275734,0.31861395838118933,1.454940812470258,2.386957117462806,4.2082663837073335,4.341104754501274,0.10589189115525706,4.408743152899181,ADD_RUN_00297,D61_30s_seed_08,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,48,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
A09,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.143235835517687,0.06569140091929225,2.1399409345159954,0.010798515224474059,2.0706336288412834,2.13200405406329,2.142802569287764,2.2399817765092283,2.2623954001943716,2.3187011151150214,1.9742643273839444,2.35828401344459,ADD_RUN_00209,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,49,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
A09,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.51449404720539,91.64513712933869,80.21808452302018,110.64400212710542,16.56536900295101,20.570910624225416,131.21491275133084,224.8517637593785,312.69197181098957,341.7689583270952,1.7791897614143113,342.14899444597637,ADD_RUN_00275,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,50,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.42411255598318,39.65217674235101,34.28636064619822,49.24829062848486,4.870502261521525,9.17352214386765,58.42181277235251,98.64912893723886,133.0245499730118,150.34889177982183,1.1655229225180745,156.6585090856674,ADD_RUN_00276,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,51,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,92.29956455258758,92.00429436622555,79.30794288644749,106.51075866705715,16.92497177112015,21.803154085644604,128.31391275270175,232.34514182957835,315.30673420206836,339.168267586621,1.6537104817432624,339.82258224190923,ADD_RUN_00265,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,52,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.451674308265649,4.271268755385153,1.455091413028846,2.8924163688264635,0.13382899561504089,0.729021014825445,3.6214373836519087,8.456555861089559,9.671941423019843,18.524773487108664,0.12728459082876975,19.317866730099066,ADD_RUN_00265,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,53,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.523348601217005,13.204445319729363,9.654356235082606,14.387651929904056,1.4658637727930348,1.6953826484799168,16.083034578383973,30.503611997088665,41.35840223258436,51.56846067233558,0.2544087784164072,52.7826298920856,ADD_RUN_00276,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,54,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.0280045239221118,1.1681565073982618,0.37319460174857677,1.1354364327551134,0.2167284860400561,0.31795472949538117,1.4533911622504947,2.3775045360069478,4.220853580150965,4.335452517359767,0.10562082488585572,4.401960848118593,ADD_RUN_00287,D61_30s_seed_08,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,55,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,7.872175582068178,0.38141663547589,7.914042428441252,0.5189428827613085,7.3715652730382395,7.603304214417497,8.122247097178805,8.339738806614738,8.367431341502144,8.528046057668847,6.721009968352722,8.613380910117861,ADD_RUN_00221,D61_30s_seed_02,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,56,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F01,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,92.30574406629728,91.99821035345512,79.30794288644749,106.51075866705715,16.92497177112015,21.803154085644604,128.31391275270175,232.34514182957835,315.30673420206836,339.168267586621,1.7927495339764103,339.82258224190923,ADD_RUN_00265,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,57,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.352456482629535,39.44547523124208,35.83685823675843,50.99787883245417,5.252015599916851,8.769471167948133,59.7673500004023,95.27352735530201,131.70671406460355,152.09661738275608,1.0649996828872106,158.33451566338866,ADD_RUN_00277,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,58,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.91888300432139,91.35766715131285,83.04088332723354,110.0667609678074,17.362124728964506,20.85632246793773,130.92308343574513,226.00972383395458,310.99464766811894,342.11657911663065,1.2288875575267615,342.56208180068967,ADD_RUN_00266,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,59,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.450734683882454,4.27757926117263,1.5440487664716076,2.8058950507626097,0.14272634874149853,0.7365582392252922,3.5424532899879018,8.395834324482276,9.400000474170206,18.68424393547778,0.10837253990435658,19.472344982637352,ADD_RUN_00266,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,60,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.508746495059752,13.165266124337588,9.351530192382437,14.180515438188587,1.5510558936781682,1.6216621645077467,15.802177602696334,29.63583088750279,40.856887105347425,52.163896322039825,0.23864333116657696,53.345225455265556,ADD_RUN_00277,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,61,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.043417589765158,1.1675262826848694,0.38267044398911315,1.1457848106947741,0.24061757478758936,0.3053578920286353,1.4511427027234094,2.402034926947917,4.2284196587768115,4.26231946051304,0.15488982820930908,4.263827957764605,ADD_RUN_00211,D61_30s_seed_01,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,62,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.404786808353278,0.07764612821713231,2.387654596307585,0.010543080976701091,2.325802155776168,2.3819270386629983,2.3924701196396994,2.518536986685225,2.5408366060642638,2.6300683042172297,2.251256559434304,2.6594676144932974,ADD_RUN_00200,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,63,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F02,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.93541999068002,91.34129054701697,83.04088332723354,110.0667609678074,17.362124728964506,20.85632246793773,130.92308343574513,226.00972383395458,310.99464766811894,342.11657911663065,1.6471318831758395,342.56208180068967,ADD_RUN_00266,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,64,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.0990261938133,39.561352077359324,34.697806019316346,51.19625349884387,4.780841823119222,8.670191031321275,59.86644453016515,95.18979795480756,132.06780962032886,151.8308012926515,1.1526997537136556,158.14462141218496,ADD_RUN_00278,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,65,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.49587857255611,91.66305305554606,80.2197091505631,110.64884648540546,16.63194714397866,20.57019905911379,131.21904554451925,224.84838844035338,312.69038006543354,341.7860572817718,1.4137324867203982,342.1641326477467,ADD_RUN_00267,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,66,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.4309195999980577,4.276009928000778,1.4461342143559224,2.7637273943665654,0.13934534870377424,0.7309730382080002,3.4947004325745654,8.338078554415878,9.363324523977164,18.666193290586534,0.12032738287584062,19.449978274512482,ADD_RUN_00267,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,67,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.441744019475944,13.19103175149123,9.368525053922209,14.25656998478408,1.4395772817279373,1.5972795535049749,15.853849538289056,29.420400825961522,41.06284181121161,52.073620196160654,0.2537127329581419,53.282088723188316,ADD_RUN_00278,D61_30s_seed_07,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,68,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.0307955955111798,1.1685295090663996,0.3783110309505552,1.136101383660033,0.22157178499809652,0.31856243541472373,1.454663819074757,2.3866015252835378,4.208678554463534,4.340168822296882,0.10581024573685495,4.407697213903023,ADD_RUN_00289,D61_30s_seed_08,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,69,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.153525350078263,0.06715615533100229,2.149086801223239,0.009332504970188893,2.079497715104717,2.1424718597892607,2.1518043647594496,2.2493588279146315,2.2707371010330033,2.3323869702431907,1.9765440396226759,2.371796555895007,ADD_RUN_00201,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,70,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F03,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.51188953709546,91.64734748653906,80.2197091505631,110.64884648540546,16.63194714397866,20.57019905911379,131.21904554451925,224.84838844035338,312.69038006543354,341.7860572817718,1.7744590786258734,342.1641326477467,ADD_RUN_00267,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,71,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,34.27785968351521,37.927084236058654,18.819356606963318,31.843956783660133,6.333468157398829,9.406962261935169,41.2509190455953,108.39356719996934,122.34531165247961,134.3691089042835,3.61333600681224,138.6842364074588,ADD_RUN_00202,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,72,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,76.98832976665459,90.30441908873068,31.818778745231143,75.34813208512323,13.16577311337563,19.40988033861134,94.75801242373457,252.96419115686277,273.8610788800915,320.2805226480759,6.661052758965089,328.7116019289491,ADD_RUN_00202,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,73,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,2.8850277782191402,3.8858372493395357,1.1071761249515895,2.914928559832951,0.17898863564539835,0.5781919467023137,3.4931205065352646,8.245170909834584,10.450574664664925,16.198426284867157,0.1352769208192554,17.59932079760834,ADD_RUN_00268,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,74,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,10.08957898935306,12.588469635926332,4.928394900806303,9.081906663593607,1.2382475895450447,1.7567026379397173,10.838609301533324,34.01815298194502,40.615247095040445,44.233388223320425,0.7368167036483445,45.30894842298951,ADD_RUN_00268,D61_30s_seed_06,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,75,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.067939552515673,1.2126180207062385,0.38461758433760185,1.0948477881803411,0.19089504302914886,0.335932496936605,1.4307802851169462,2.4545915020431495,4.138050789334154,4.6953248689029055,0.11826963842263749,4.892177147996729,ADD_RUN_00290,D61_30s_seed_08,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,76,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.1056594462521994,0.06364349459706162,2.102790137792597,0.019798725392503158,2.034990864685023,2.0917807421755423,2.1115794675680455,2.2023194639780352,2.2153941595438,2.2722485100478216,1.9338762747436815,2.304327777588247,ADD_RUN_00202,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,77,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
F04,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,77.62022071018224,89.98873565965114,34.62211822474617,74.80076645660974,13.406348685460914,19.957245967124834,94.75801242373457,252.96419115686277,273.8610788800915,320.2805226480759,6.788432498892404,328.7116019289491,ADD_RUN_00202,D61_30s_seed_00,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/UNIQUE_METHOD_SUMMARY.csv,78,28f14b31695e8bdec6c69968a45aa2e4b380ff11781eda644cc8bc514f114e3b
A03,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,34.30431254816108,37.92917211037338,18.727263659394037,31.864093013313216,6.295253978900808,9.370528957550532,41.23462197086375,108.49050349451724,121.93151127588055,134.50073932069927,3.5170525365245258,138.79026574841367,ADD_RUN_00203,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,2,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,77.04596901311777,90.30926630185887,32.130442954938445,76.07619977799801,13.12593612553756,19.41279941807503,95.48899919607304,253.03246483971796,273.20299151500296,320.5362192717104,6.5419095128761064,328.9403151889705,ADD_RUN_00203,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,3,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,2.895815154787211,3.8777647588092115,1.1206047392149319,2.92787575915962,0.21809750666692776,0.5863062780214536,3.5141820371810737,8.251718465141348,10.451034389342475,16.185686078371166,0.18138116403342125,17.615683599311467,ADD_RUN_00269,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,4,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,10.09773992893626,12.58424992668875,4.9880878866638785,9.137855612869236,1.242419716543212,1.760264538635224,10.898120151504461,34.04981265655966,40.47644672189084,44.279963366088836,0.7295610398254274,45.36622991565021,ADD_RUN_00269,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,5,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1657650964648625,1.1948652957630783,0.5188919065887888,1.0832125387719385,0.3772309076652175,0.42635387978070055,1.509566418552639,2.536799591460039,4.223779817083133,4.785466454037014,0.3296321450900514,4.987625341400978,ADD_RUN_00291,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,6,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.1042847768363364,0.06377771528700249,2.1005349703080176,0.020215772300659296,2.0332594041222856,2.0904257928340817,2.110641565134741,2.2002067570985493,2.2132632313784786,2.2695048992669165,1.930238855668396,2.300998912079256,ADD_RUN_00203,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,7,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A03,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,77.678745801276,89.99346172190951,34.935614173843405,75.51320999932827,13.360710401317217,19.975789196744774,95.48899919607304,253.03246483971796,273.20299151500296,320.5362192717104,6.667526276573617,328.9403151889705,ADD_RUN_00203,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,8,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,31.902005443585995,37.181385930309,13.008538385129123,32.10782484508006,4.865064693244046,7.508469834529144,39.616294679609204,104.8276763204284,114.15697830814163,129.71980597940342,3.104395319192212,135.46552028465985,ADD_RUN_00204,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,9,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,71.74010253089533,88.92441660310948,21.787476202257015,77.3130732633821,8.595963639739516,13.600647409371238,90.91372067275333,245.35901697323166,256.89038839446187,309.6455186987582,3.4660542841945983,321.14180774934584,ADD_RUN_00204,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,10,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,2.725218413191757,3.780477731436867,0.7986564201243014,3.033122494477882,0.19635113438273594,0.4376203988992984,3.4707428933771802,8.091790981830638,10.094314841450709,15.29824220802991,0.18235461739912717,16.774049610376476,ADD_RUN_00270,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,11,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,9.46140642338422,12.270402790367061,3.2794884289352955,10.000301257797803,0.9748289798936979,1.481723267846924,11.482024525644727,32.89828953190588,37.87660881068562,42.52518923978069,0.6453201224289223,43.040104405045554,ADD_RUN_00270,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,12,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1760846967437055,1.1890892937594575,0.5171709106204363,1.0801856940643282,0.39679508583176787,0.4374977026350524,1.5176833966993806,2.615688134300534,4.177510836637284,4.787876054294981,0.32979355094092877,5.038524380599669,ADD_RUN_00292,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,13,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.1167604736499013,0.06548571384557962,2.1160692811065633,0.018405726912540388,2.035055862004281,2.105548368235723,2.1239540951482634,2.215604558885317,2.2248891357023384,2.279109204518615,1.9331932603258957,2.3122254166213345,ADD_RUN_00204,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,14,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A04,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,72.38547019062338,88.51935512030346,23.599515541458377,75.91589219827972,9.40708906888094,14.997828474473602,90.91372067275333,245.35901697323166,256.89038839446187,309.6455186987582,5.713293434373194,321.14180774934584,ADD_RUN_00204,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,15,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,34.27056350720033,40.02247682809604,15.760558785960582,28.828648382019693,4.17448785753043,8.383621597137372,37.212269979157064,95.01012071733558,131.98214931735302,152.13623069990678,0.8956826735909145,158.7591285669203,ADD_RUN_00282,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,16,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,77.58706234163937,94.02923527028416,28.38662547095378,71.696365885292,10.48811942848954,17.357066424661827,89.05343230995382,224.54805405534205,312.3862040857414,342.2501232389555,0.7375946676023182,342.459149528332,ADD_RUN_00282,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,17,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,2.9655831718253896,4.284940601865826,1.107403794277409,2.626672791195004,0.17703050897666814,0.5271192240002043,3.1537920151952084,8.331807255057695,9.352799433944208,18.686897051950417,0.14847136696851876,19.439682631665946,ADD_RUN_00271,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,18,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,10.169065458807069,13.361246889223882,3.9281422371940216,10.550725091161674,1.0022812670489931,1.5796217065236906,12.130346797685364,29.365687412626375,41.036094997952574,52.175681067248306,0.24008283702958413,53.488408406053686,ADD_RUN_00282,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,19,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1293773121945658,1.1354355352471552,0.5246481544132678,1.1052557251975532,0.3888070468744185,0.43767578941016155,1.5429315146077147,2.4317442453095777,4.242358677843611,4.424077655121788,0.3275912394642349,4.492470921076647,ADD_RUN_00293,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,20,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.1449410427145956,0.06557408735262674,2.1410920614045517,0.01172034185361115,2.07293812102241,2.132978563502077,2.144698905355688,2.2419947921383,2.264172561628271,2.321241766728837,1.9777570066831083,2.36137404752935,ADD_RUN_00205,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,21,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A05,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,78.26230306779995,93.70580980760735,30.874305460327122,71.45544463769006,11.271186106555339,17.597987672263756,89.05343230995382,224.54805405534205,312.3862040857414,342.2501232389555,1.5448251185435802,342.459149528332,ADD_RUN_00282,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,22,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
