comparison,candidate_method_id,reference_method_id,metric_name,case_id,degradation_id,case_family,seed_id,candidate_state,reference_state,candidate_value,reference_value,delta_candidate_minus_reference,pair_status,candidate_algorithm_failure,reference_algorithm_failure,duration_s,sign,evaluator_version,source_table,source_table_row,source_sha256
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,86.57029985540416,87.2333353399045,-0.663035484500341,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,191,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,40.86354079486249,37.138987477736606,3.7245533171258813,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,192,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,91.06252357089375,87.62310323592091,3.439420334972837,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,193,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,56.00176031722336,66.31444519960233,-10.312684882378974,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,194,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,129.21825463178484,152.4602816409379,-23.24202700915305,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,195,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,44.20534318262017,59.82365781463133,-15.618314632011163,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,196,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,100.42201631739954,131.09107734238242,-30.66906102498288,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,197,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,23.246013649955405,4.830456768302527,18.415556881652876,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,198,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,50.73590800695233,16.824031732533975,33.911876274418354,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,199,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,135.37365938041387,141.0533408160611,-5.67968143564724,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,200,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,321.0106003953626,331.89702376361475,-10.886423368252167,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,201,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,39.394691930420876,34.697806019316346,4.6968859111045305,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,202,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,89.49052823717365,80.2197091505631,9.270819086610544,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,203,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,101.91797555739552,96.12568483740053,5.792290719994995,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,204,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,248.23430967672488,235.86380527271,12.370504404014866,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,205,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,106.82161600499396,95.30411156299988,11.517504441994078,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,206,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,242.65806320138978,226.24940590455924,16.40865729683054,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,207,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,84.95626067968999,82.05153496829718,2.904725711392814,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,208,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,211.7626235477787,205.39022591197235,6.372397635806351,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,209,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,109.62326009408063,95.01832754251909,14.604932551561546,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,210,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,247.34564597614283,222.7468622440446,24.59878373209824,FINITE_LOSS,False,False,30,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,211,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,122.36332782055798,143.79503023142703,-21.43170241086905,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,212,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,294.952904914608,342.1641326477467,-47.21122773313874,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,213,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,115.29140544934174,158.14462141218496,-42.85321596284322,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,214,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,258.9990029036009,341.30487045234906,-82.30586754874815,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,215,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D61_30s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,33.31392174491344,39.31190491577813,-5.997983170864686,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,216,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D61_30s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,80.1333057227614,101.80758356886963,-21.674277846108225,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H3_SEED_SIGNS.csv,217,c1305d32a5758f1d439e6ce77565c3d7e93dca59634e46f252e65f297c3651e1
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,12.876470302149674,12.181293973347449,0.6951763288022246,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,2,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,29.01150938059662,27.246371042262776,1.7651383383338448,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,3,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,4.189917012657174,3.725576540857716,0.46434047179945814,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,4,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,8.594094807589597,7.60001970620555,0.9940751013840474,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,5,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,8.920322023181123,7.755935932536604,1.164386090644519,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,6,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,21.72487412317058,19.17361267358369,2.551261449586889,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,7,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,8.682151882867394,8.38619571808189,0.2959561647855047,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,8,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,19.853945674663386,20.161585011370384,-0.3076393367069983,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,9,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,9.424636797996849,9.642638978717045,-0.2180021807201964,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,10,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,21.845693049742057,22.348815765378426,-0.5031227156363691,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,11,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,9.325708046895222,8.547555425532634,0.7781526213625884,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,12,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,20.853546694619148,20.023299041990658,0.8302476526284899,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,13,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,12.338210083484679,14.718738129011903,-2.3805280455272246,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,14,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,28.143090313431685,33.447933506478314,-5.304843193046629,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,15,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,10.482465775114509,12.72429576910197,-2.2418299939874604,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,16,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,23.686559069269418,28.408463884583355,-4.721904815313938,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,17,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_10s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,6.053030462400132,1.0483024591368897,5.004728003263242,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,18,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_10s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,13.049636245367347,1.2739223457010431,11.775713899666304,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,19,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,59.44646820131819,61.738489704673576,-2.292021503355386,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,20,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,137.4903620771934,140.43504804940426,-2.9446859722108627,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,21,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,18.84978170932014,17.856805871019485,0.9929758383006551,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,22,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,41.52020516674038,39.46593224574605,2.054272920994329,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,23,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,40.86965250838189,36.58680658447351,4.282845923908383,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,24,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,98.8582374951266,89.13252944310706,9.725708052019542,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,25,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,41.14829394338868,37.22156803610603,3.926725907282652,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,26,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,92.68985837802006,88.65016147426218,4.039696903757886,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,27,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,35.26032640294742,35.25359219148147,0.0067342114659538765,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,28,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,86.98738103220225,87.08944205403415,-0.10206102183190069,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,29,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,42.093637358541194,36.542261534160176,5.551375824381019,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,30,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,94.6092245597508,86.54683001875996,8.062394540990837,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,31,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,58.825382778585094,66.49137162369951,-7.665988845114413,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,32,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,135.61702774354308,152.78713799402027,-17.170110250477194,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,33,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,48.05893676599986,59.94469624855644,-11.88575948255658,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,34,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,108.28149152223148,131.3367303636826,-23.055238841451114,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,35,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,18.724865729886645,4.879341845901979,13.845523883984665,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,36,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,41.122158276692645,16.796407059913918,24.325751216778727,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,37,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,fault_window_horizontal_rmse_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,138.7755768690532,141.05639214078937,-2.2808152717361736,FINITE_WIN,False,False,30,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,38,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
full_vs_no_Go2,F04,A07,outage_end_horizontal_error_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,328.8425530124342,331.73930091542394,-2.8967479029897163,FINITE_WIN,False,False,30,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/H3_SEED_SIGNS.csv,39,de2a5f54f6da65cc292f30a713bc653486b3aeec99148899077b52468fe7b85d
