comparison,candidate_method_id,reference_method_id,metric_name,case_id,degradation_id,case_family,seed_id,candidate_state,reference_state,candidate_value,reference_value,delta_candidate_minus_reference,pair_status,candidate_algorithm_failure,reference_algorithm_failure,duration_s,sign,evaluator_version,source_table,source_table_row,source_sha256
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,9.387287939549797,28.4853165589775,-19.098028619427705,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1501,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,0.4798209061453435,1.334250674802451,-0.8544297686571074,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1502,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,1.0269753322597166,2.61476629001434,-1.5877909577546234,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1503,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,0.4374977026350524,0.4334840995702435,0.004013603064808913,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1504,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,2.1114693101862185,2.145053522136305,-0.03358421195008665,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1505,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_10s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,10.109772529433195,28.4853165589775,-18.375544029544308,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1506,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,5.028101688907548,1.0510050452555213,3.977096643652027,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1507,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,8.614910312003603,1.3071936157940984,7.307716696209505,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1508,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,0.679905253831625,0.16773627810871083,0.5121689757229142,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1509,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,1.045549739369343,0.2654161167382726,0.7801336226310703,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1510,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,0.37922083729788164,0.34380745373135885,0.035413383566522794,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1511,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,2.115831080519233,2.149737938871583,-0.03390685835235008,FINITE_WIN,False,False,10,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1512,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_10s_seed_08,D62,A2,seed_08,SUCCESS,SUCCESS,9.42484588120042,1.6420988245824408,7.78274705661798,FINITE_LOSS,False,False,10,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1513,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,17.02460650264835,62.14550795488624,-45.12090145223789,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1514,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,22.992399121699833,141.25957605389348,-118.26717693219365,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1515,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,0.18346120635184493,0.1767631721968169,0.0066980341550280376,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1516,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,4.3412047168834595,15.836799920756992,-11.495595203873531,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1517,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,1.6283967885546744,1.2005128426521083,0.42788394590256607,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1518,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,2.1156609457291675,2.1518043647594496,-0.036143419030282065,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1519,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_00,D62,A2,seed_00,SUCCESS,SUCCESS,26.717725475480588,141.25957605389348,-114.54185057841289,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1520,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,7.508469834529144,17.817678704367943,-10.309208869838798,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1521,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,11.063535368881992,39.37079329451597,-28.307257925633976,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1522,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,0.3924022496083259,1.2654088929506426,-0.8730066433423167,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1523,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,2.1268923235486303,5.103743814666305,-2.9768514911176744,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1524,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,1.4975755643652902,1.544496343795031,-0.04692077942974082,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1525,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,2.1196372925581692,2.149333549814855,-0.029696257256685676,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1526,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_01,D62,A2,seed_01,SUCCESS,SUCCESS,11.937156339215244,39.37079329451597,-27.433636955300727,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1527,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,3.5737594264934365,36.734409621919134,-33.160650195425696,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1528,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,3.4660542841945983,89.4348031094501,-85.9687488252555,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1529,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,0.21426208273180083,3.1671936745625526,-2.952931591830752,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1530,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,0.9400647449830187,9.749359615883737,-8.809294870900718,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1531,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,0.5932487086588052,0.44749428717958123,0.14575442147922396,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1532,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,2.118098698860513,2.150868351559728,-0.03276965269921517,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1533,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_02,D62,A2,seed_02,SUCCESS,SUCCESS,5.925515367889658,89.4348031094501,-83.50928774156044,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1534,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,13.42206422487764,37.22698409613377,-23.80491987125613,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1535,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,20.878384439582394,88.57849728183977,-67.70011284225738,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1536,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,0.8405498026827862,3.4830678923070204,-2.642518089624234,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1537,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,3.353546388481178,9.435570133300502,-6.082023744819324,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1538,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,0.7375139678819115,0.6208414792697523,0.11667248861215918,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1539,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,2.1172724907451603,2.144768741969788,-0.02749625122462751,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1540,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_03,D62,A2,seed_03,SUCCESS,SUCCESS,22.04240402117566,88.57849728183977,-66.53609326066412,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1541,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,13.008538385129123,35.294697824655366,-22.286159439526244,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1542,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,21.00584631006499,87.15169434157713,-66.14584803151214,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1543,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,0.7042130544764361,2.817139219046679,-2.112926164570243,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1544,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,3.5378269979386383,9.739125927735765,-6.201298929797127,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1545,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,1.8262727729789348,1.9369096701782367,-0.11063689719930192,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1546,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,2.10567117179214,2.1454658363393753,-0.039794664547235126,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1547,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_04,D62,A2,seed_04,SUCCESS,SUCCESS,23.599515541458377,87.15169434157713,-63.55217880011875,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1548,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,13.188837310145622,37.01058816570762,-23.821750855561994,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1549,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,19.570171615270304,87.37031950998032,-67.80014789471002,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1550,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,0.7986564201243014,3.4690997881872523,-2.670443368062951,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1551,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,3.2794884289352955,9.346311584298435,-6.06682315536314,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1552,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,0.5033258934732316,0.43058339714954913,0.07274249632368252,FINITE_LOSS,False,False,20,HARM,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1553,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,2.116700419974598,2.145223404473984,-0.028522984499386173,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1554,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_05,D62,A2,seed_05,SUCCESS,SUCCESS,20.976916441088235,87.37031950998032,-66.39340306889208,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1555,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,17.561074848835887,66.37099526656151,-48.80992041772562,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1556,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,24.543698151231034,152.53096378494672,-127.98726563371568,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1557,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,1.2622341238818475,7.691655279082699,-6.429421155200852,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1558,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,horizontal_rmse_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,5.0189186909775,19.220607766224422,-14.201689075246922,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1559,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,up_rmse_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,0.48894427189260825,1.1303604596917358,-0.6414161877991276,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1560,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,yaw_rmse_deg,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,2.110936613149384,2.1456855729382553,-0.03474895978887149,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1561,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,max_horizontal_error_in_window_m,D62_20s_seed_06,D62,A2,seed_06,SUCCESS,SUCCESS,28.181222765531256,152.53096378494672,-124.34974101941546,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1562,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,fault_window_horizontal_rmse_m,D62_20s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,9.750062647126445,59.885310587574175,-50.13524794044773,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1563,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,outage_end_horizontal_error_m,D62_20s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,13.600647409371238,131.2687784099477,-117.66813100057648,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1564,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
A04_vs_F03,A04,F03,post_window_horizontal_rmse_m,D62_20s_seed_07,D62,A2,seed_07,SUCCESS,SUCCESS,0.7050717163049116,6.448408195004522,-5.74333647869961,FINITE_WIN,False,False,20,BENEFIT,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/SEED_SIGNS.csv,1565,10b63c3f1b5d6fd940d68cbca2eefe510b78f5f8731b20e1e46e451302a32e36
